attention_id,attention,attention_level,look_count,people_count,attention_time_id,painel_id
1,significant,42,92,271,1,1
2,medium,70,87,114,2,2
3,critical,81,53,468,3,3
4,significant,80,100,491,4,4
5,minimal,67,38,422,5,5
6,normal,14,53,331,6,6
7,essential,73,36,134,7,7
8,urgent,57,90,134,8,8
9,normal,67,68,113,9,9
10,urgent,31,21,109,10,10
11,high,94,65,120,11,11
12,critical,51,39,49,12,12
13,medium,8,62,436,13,13
14,critical,30,45,418,14,14
15,low,99,36,215,15,15
16,normal,37,84,480,16,16
17,critical,6,33,192,17,17
18,high,14,92,470,18,18
19,low,38,10,276,19,19
20,high,21,91,482,20,20
21,essential,34,40,291,21,21
22,low,60,79,10,22,22
23,low,40,73,2,23,23
24,minimal,90,27,268,24,24
25,critical,13,2,3,25,25
26,significant,50,9,268,26,26
27,significant,72,61,487,27,27
28,significant,72,6,354,28,28
29,essential,36,34,499,29,29
30,low,59,12,253,30,30
31,high,76,43,112,31,31
32,significant,29,29,355,32,32
33,essential,71,66,399,33,33
34,urgent,100,29,299,34,34
35,essential,100,24,47,35,35
36,important,93,33,124,36,36
37,medium,9,90,54,37,37
38,normal,48,3,270,38,38
39,high,4,30,25,39,39
40,urgent,77,34,19,40,40
41,high,29,60,384,41,41
42,high,79,96,132,42,42
43,minimal,48,25,186,43,43
44,critical,10,8,379,44,44
45,normal,88,11,411,45,45
46,significant,33,76,155,46,46
47,critical,70,72,1,47,47
48,medium,20,44,336,48,48
49,medium,25,68,238,49,49
50,important,67,6,181,50,50
51,high,61,16,290,51,51
52,significant,21,50,345,52,52
53,important,68,22,211,53,53
54,significant,20,18,178,54,54
55,normal,57,29,485,55,55
56,normal,23,1,332,56,56
57,medium,82,63,311,57,57
58,critical,76,57,165,58,58
59,critical,91,20,310,59,59
60,significant,64,19,172,60,60
61,normal,95,78,166,61,61
62,important,90,25,159,62,62
63,minimal,56,90,472,63,63
64,essential,79,16,400,64,64
65,urgent,59,22,413,65,65
66,essential,58,5,185,66,66
67,urgent,49,86,86,67,67
68,critical,11,26,328,68,68
69,significant,91,92,53,69,69
70,essential,64,84,495,70,70
71,high,86,7,497,71,71
72,low,17,65,114,72,72
73,normal,29,23,151,73,73
74,high,61,6,484,74,74
75,high,29,16,160,75,75
76,normal,99,35,215,76,76
77,low,64,63,361,77,77
78,important,23,30,464,78,78
79,minimal,72,4,20,79,79
80,critical,69,57,226,80,80
81,critical,41,59,347,81,81
82,urgent,18,38,85,82,82
83,high,76,55,291,83,83
84,significant,69,73,172,84,84
85,minimal,71,100,345,85,85
86,normal,42,24,398,86,86
87,medium,79,91,11,87,87
88,critical,9,76,447,88,88
89,high,90,15,491,89,89
90,important,19,64,361,90,90
91,urgent,79,27,264,91,91
92,normal,40,7,148,92,92
93,critical,72,20,352,93,93
94,essential,45,29,97,94,94
95,low,25,47,426,95,95
96,urgent,18,73,332,96,96
97,minimal,6,42,392,97,97
98,medium,83,18,65,98,98
99,low,53,14,444,99,99
100,high,49,61,36,100,100
101,urgent,65,41,41,101,101
102,normal,58,21,62,102,102
103,important,19,37,469,103,103
104,high,12,86,94,104,104
105,essential,74,65,117,105,105
106,important,84,50,385,106,106
107,minimal,99,32,105,107,107
108,important,78,99,293,108,108
109,important,94,50,107,109,109
110,low,1,88,166,110,110
111,significant,6,11,63,111,111
112,important,39,84,492,112,112
113,essential,13,100,53,113,113
114,high,33,31,88,114,114
115,minimal,70,74,483,115,115
116,minimal,11,98,415,116,116
117,important,79,77,302,117,117
118,high,27,63,426,118,118
119,urgent,80,37,308,119,119
120,significant,13,15,495,120,120
121,medium,67,53,250,121,121
122,high,5,82,42,122,122
123,important,69,4,407,123,123
124,normal,74,98,68,124,124
125,essential,27,35,378,125,125
126,significant,61,33,265,126,126
127,important,59,37,340,127,127
128,minimal,6,62,331,128,128
129,significant,22,27,410,129,129
130,low,45,46,326,130,130
131,essential,82,48,323,131,131
132,urgent,4,97,96,132,132
133,significant,32,70,427,133,133
134,significant,62,30,328,134,134
135,low,42,37,390,135,135
136,minimal,40,32,155,136,136
137,minimal,10,90,32,137,137
138,important,50,41,311,138,138
139,critical,22,56,182,139,139
140,urgent,96,50,332,140,140
141,essential,99,76,372,141,141
142,important,10,60,235,142,142
143,high,78,74,319,143,143
144,normal,91,15,400,144,144
145,high,45,59,80,145,145
146,minimal,29,12,78,146,146
147,urgent,58,76,103,147,147
148,minimal,35,53,95,148,148
149,important,62,89,73,149,149
150,critical,30,70,295,150,150
151,medium,3,48,130,151,151
152,normal,97,92,476,152,152
153,medium,49,72,475,153,153
154,minimal,62,14,364,154,154
155,important,94,42,381,155,155
156,important,1,58,326,156,156
157,medium,49,7,214,157,157
158,critical,84,8,440,158,158
159,significant,72,31,444,159,159
160,low,79,22,272,160,160
161,minimal,64,70,399,161,161
162,high,38,23,423,162,162
163,low,21,30,318,163,163
164,significant,23,57,212,164,164
165,significant,29,83,393,165,165
166,low,22,5,183,166,166
167,low,20,12,215,167,167
168,minimal,30,75,339,168,168
169,normal,56,84,412,169,169
170,essential,20,60,77,170,170
171,high,14,3,439,171,171
172,normal,9,87,174,172,172
173,high,46,16,303,173,173
174,medium,12,40,315,174,174
175,high,80,68,237,175,175
176,medium,72,75,136,176,176
177,high,49,52,361,177,177
178,minimal,74,67,394,178,178
179,important,6,16,158,179,179
180,normal,5,70,228,180,180
181,minimal,24,7,92,181,181
182,normal,24,50,4,182,182
183,high,21,63,164,183,183
184,essential,96,91,441,184,184
185,significant,56,59,48,185,185
186,medium,32,84,333,186,186
187,low,63,47,74,187,187
188,high,25,50,481,188,188
189,significant,81,92,488,189,189
190,significant,94,99,167,190,190
191,minimal,88,22,52,191,191
192,significant,4,17,205,192,192
193,high,44,62,78,193,193
194,high,45,82,7,194,194
195,low,16,58,29,195,195
196,significant,67,51,378,196,196
197,normal,50,37,181,197,197
198,medium,17,62,294,198,198
199,important,44,8,212,199,199
200,high,86,85,41,200,200
201,low,69,34,351,201,201
202,important,80,59,468,202,202
203,essential,18,58,32,203,203
204,low,41,44,323,204,204
205,critical,37,69,174,205,205
206,essential,61,76,293,206,206
207,high,42,73,448,207,207
208,high,98,4,50,208,208
209,minimal,12,26,58,209,209
210,important,64,29,78,210,210
211,minimal,53,97,168,211,211
212,high,90,78,419,212,212
213,critical,25,50,70,213,213
214,low,14,28,265,214,214
215,low,93,97,272,215,215
216,important,12,67,73,216,216
217,important,63,47,118,217,217
218,normal,36,92,172,218,218
219,essential,79,73,344,219,219
220,significant,56,62,62,220,220
221,normal,64,23,253,221,221
222,urgent,19,85,111,222,222
223,essential,33,28,269,223,223
224,low,13,61,330,224,224
225,low,26,92,115,225,225
226,low,21,55,42,226,226
227,high,75,83,81,227,227
228,critical,15,22,28,228,228
229,essential,14,55,350,229,229
230,significant,35,40,221,230,230
231,important,99,9,351,231,231
232,medium,84,40,402,232,232
233,high,27,9,348,233,233
234,medium,42,69,289,234,234
235,normal,81,79,78,235,235
236,essential,11,81,498,236,236
237,important,39,100,198,237,237
238,significant,43,63,98,238,238
239,minimal,67,60,114,239,239
240,important,88,70,40,240,240
241,significant,36,54,208,241,241
242,medium,50,77,273,242,242
243,normal,59,59,499,243,243
244,urgent,98,37,374,244,244
245,significant,100,83,82,245,245
246,significant,10,87,154,246,246
247,essential,23,18,74,247,247
248,minimal,53,53,218,248,248
249,medium,10,96,323,249,249
250,critical,96,99,69,250,250
251,normal,89,61,188,251,251
252,urgent,100,61,490,252,252
253,essential,93,30,291,253,253
254,normal,20,85,455,254,254
255,low,9,43,345,255,255
256,medium,50,92,189,256,256
257,medium,77,87,484,257,257
258,minimal,85,40,419,258,258
259,medium,83,89,128,259,259
260,critical,55,96,406,260,260
261,urgent,26,29,246,261,261
262,minimal,85,33,323,262,262
263,significant,34,74,250,263,263
264,low,20,100,195,264,264
265,medium,89,83,411,265,265
266,urgent,3,32,382,266,266
267,low,13,47,363,267,267
268,minimal,89,5,355,268,268
269,normal,45,22,233,269,269
270,minimal,57,7,203,270,270
271,significant,38,60,151,271,271
272,normal,52,21,92,272,272
273,normal,87,36,480,273,273
274,critical,49,87,130,274,274
275,minimal,13,1,484,275,275
276,minimal,48,51,163,276,276
277,low,99,78,481,277,277
278,normal,74,38,279,278,278
279,essential,52,50,477,279,279
280,low,64,68,412,280,280
281,low,14,95,344,281,281
282,normal,91,96,147,282,282
283,significant,51,81,474,283,283
284,high,5,10,195,284,284
285,low,15,4,57,285,285
286,high,26,36,67,286,286
287,essential,78,60,232,287,287
288,medium,19,46,106,288,288
289,critical,83,44,168,289,289
290,urgent,35,90,134,290,290
291,low,39,10,280,291,291
292,minimal,55,72,388,292,292
293,significant,65,88,395,293,293
294,significant,41,80,289,294,294
295,medium,82,38,299,295,295
296,urgent,29,93,121,296,296
297,urgent,10,66,242,297,297
298,urgent,25,56,177,298,298
299,high,53,30,255,299,299
300,significant,11,8,94,300,300
301,medium,13,85,126,301,301
302,high,20,34,421,302,302
303,urgent,17,70,483,303,303
304,urgent,68,48,67,304,304
305,urgent,38,51,263,305,305
306,medium,18,85,128,306,306
307,low,69,34,144,307,307
308,important,37,68,437,308,308
309,critical,10,46,298,309,309
310,normal,62,1,361,310,310
311,normal,22,12,380,311,311
312,significant,53,66,2,312,312
313,normal,82,25,224,313,313
314,urgent,2,15,201,314,314
315,essential,81,28,313,315,315
316,essential,65,42,463,316,316
317,urgent,65,4,157,317,317
318,normal,98,31,466,318,318
319,important,66,86,311,319,319
320,high,5,91,447,320,320
321,normal,33,76,310,321,321
322,high,60,7,15,322,322
323,high,69,44,56,323,323
324,critical,25,51,457,324,324
325,medium,71,78,421,325,325
326,significant,59,29,33,326,326
327,critical,84,13,227,327,327
328,critical,57,50,332,328,328
329,essential,18,56,187,329,329
330,high,94,91,155,330,330
331,urgent,18,65,332,331,331
332,medium,26,28,89,332,332
333,urgent,18,9,317,333,333
334,critical,69,21,80,334,334
335,low,96,60,283,335,335
336,normal,15,93,143,336,336
337,essential,71,51,151,337,337
338,high,84,33,228,338,338
339,important,46,73,63,339,339
340,normal,25,26,329,340,340
341,significant,13,96,426,341,341
342,high,26,66,444,342,342
343,important,60,82,481,343,343
344,medium,6,84,301,344,344
345,urgent,75,6,174,345,345
346,minimal,5,80,395,346,346
347,minimal,87,75,79,347,347
348,normal,6,18,451,348,348
349,normal,20,9,193,349,349
350,normal,41,57,104,350,350
351,low,75,59,447,351,351
352,urgent,38,85,116,352,352
353,low,76,48,209,353,353
354,essential,91,60,126,354,354
355,important,22,74,18,355,355
356,medium,69,97,234,356,356
357,normal,71,89,395,357,357
358,essential,89,39,369,358,358
359,medium,72,40,95,359,359
360,medium,62,22,127,360,360
361,normal,70,20,217,361,361
362,normal,83,12,46,362,362
363,critical,93,23,251,363,363
364,minimal,15,10,494,364,364
365,minimal,42,43,67,365,365
366,normal,27,48,383,366,366
367,medium,67,9,84,367,367
368,critical,82,27,464,368,368
369,medium,41,37,374,369,369
370,low,60,19,434,370,370
371,low,79,84,163,371,371
372,normal,70,53,111,372,372
373,essential,100,53,97,373,373
374,significant,84,89,499,374,374
375,medium,93,25,12,375,375
376,normal,84,53,106,376,376
377,high,98,12,231,377,377
378,medium,34,37,398,378,378
379,low,88,13,211,379,379
380,important,1,81,208,380,380
381,low,19,13,310,381,381
382,urgent,22,20,295,382,382
383,important,22,80,367,383,383
384,important,8,89,151,384,384
385,normal,23,91,3,385,385
386,important,8,23,129,386,386
387,medium,30,45,297,387,387
388,high,34,93,107,388,388
389,important,56,82,23,389,389
390,low,92,25,348,390,390
391,significant,89,3,246,391,391
392,significant,74,27,22,392,392
393,urgent,63,9,233,393,393
394,normal,72,24,457,394,394
395,medium,87,11,80,395,395
396,essential,2,38,471,396,396
397,urgent,86,27,275,397,397
398,significant,75,21,14,398,398
399,high,99,76,270,399,399
400,significant,66,33,216,400,400
401,urgent,93,16,263,401,401
402,essential,63,98,150,402,402
403,low,78,66,130,403,403
404,urgent,92,83,249,404,404
405,essential,76,93,258,405,405
406,medium,42,68,124,406,406
407,critical,52,62,328,407,407
408,significant,20,6,387,408,408
409,important,91,75,241,409,409
410,essential,12,52,247,410,410
411,critical,94,73,433,411,411
412,high,63,37,311,412,412
413,critical,84,15,21,413,413
414,important,58,49,296,414,414
415,significant,29,95,358,415,415
416,important,96,75,497,416,416
417,normal,1,69,428,417,417
418,essential,78,57,266,418,418
419,significant,36,62,346,419,419
420,important,82,30,199,420,420
421,normal,24,31,118,421,421
422,critical,31,77,314,422,422
423,important,20,54,487,423,423
424,minimal,68,16,397,424,424
425,essential,20,52,198,425,425
426,important,40,12,398,426,426
427,urgent,28,91,477,427,427
428,essential,82,37,179,428,428
429,significant,62,89,215,429,429
430,essential,84,37,400,430,430
431,urgent,46,39,391,431,431
432,important,90,70,192,432,432
433,medium,45,85,163,433,433
434,low,75,81,264,434,434
435,essential,39,78,25,435,435
436,normal,11,89,266,436,436
437,important,77,57,478,437,437
438,medium,8,77,179,438,438
439,normal,18,3,342,439,439
440,significant,15,9,305,440,440
441,essential,60,70,424,441,441
442,important,40,1,152,442,442
443,minimal,17,44,446,443,443
444,important,56,79,11,444,444
445,significant,35,41,235,445,445
446,medium,22,58,391,446,446
447,urgent,97,95,498,447,447
448,normal,67,26,489,448,448
449,essential,51,44,45,449,449
450,essential,9,71,112,450,450
451,urgent,28,98,261,451,451
452,critical,10,80,36,452,452
453,important,83,42,232,453,453
454,low,74,48,365,454,454
455,significant,30,87,428,455,455
456,urgent,13,72,272,456,456
457,essential,4,66,216,457,457
458,minimal,46,52,84,458,458
459,medium,60,27,125,459,459
460,medium,95,25,485,460,460
461,essential,3,57,36,461,461
462,low,9,48,386,462,462
463,low,85,39,61,463,463
464,important,77,21,399,464,464
465,significant,54,80,35,465,465
466,medium,51,84,111,466,466
467,normal,52,28,356,467,467
468,low,13,56,397,468,468
469,significant,53,61,44,469,469
470,significant,34,72,265,470,470
471,minimal,40,92,385,471,471
472,high,34,30,434,472,472
473,high,85,9,31,473,473
474,low,99,27,144,474,474
475,critical,62,8,407,475,475
476,high,62,71,232,476,476
477,low,2,73,430,477,477
478,critical,86,92,323,478,478
479,important,6,95,57,479,479
480,high,10,79,156,480,480
481,significant,18,85,350,481,481
482,minimal,7,45,467,482,482
483,minimal,33,47,149,483,483
484,essential,70,81,137,484,484
485,critical,84,60,69,485,485
486,normal,96,80,137,486,486
487,low,32,70,225,487,487
488,essential,21,72,108,488,488
489,important,32,74,122,489,489
490,important,7,50,399,490,490
491,normal,78,14,452,491,491
492,medium,57,60,302,492,492
493,important,90,99,345,493,493
494,essential,79,9,366,494,494
495,normal,24,47,147,495,495
496,significant,98,20,385,496,496
497,significant,78,1,157,497,497
498,essential,62,5,405,498,498
499,critical,11,6,215,499,499
500,low,10,34,452,500,500
501,essential,79,51,360,501,501
502,urgent,93,22,223,502,502
503,normal,20,17,60,503,503
504,high,46,52,284,504,504
505,medium,80,83,342,505,505
506,high,100,96,152,506,506
507,critical,27,100,385,507,507
508,urgent,90,55,291,508,508
509,significant,11,90,88,509,509
510,urgent,57,85,328,510,510
511,high,63,51,129,511,511
512,essential,6,25,500,512,512
513,essential,40,77,490,513,513
514,essential,15,56,115,514,514
515,critical,80,90,436,515,515
516,critical,23,2,12,516,516
517,essential,62,90,425,517,517
518,critical,55,55,466,518,518
519,significant,69,13,251,519,519
520,critical,43,67,465,520,520
521,high,48,47,362,521,521
522,significant,37,65,13,522,522
523,minimal,5,32,364,523,523
524,critical,14,72,249,524,524
525,high,54,66,263,525,525
526,medium,58,96,101,526,526
527,low,64,8,205,527,527
528,essential,35,21,254,528,528
529,low,47,47,208,529,529
530,significant,100,88,87,530,530
531,minimal,30,100,308,531,531
532,medium,8,94,28,532,532
533,important,67,89,470,533,533
534,low,44,59,171,534,534
535,low,69,19,9,535,535
536,medium,21,64,126,536,536
537,significant,79,40,376,537,537
538,normal,93,22,302,538,538
539,minimal,40,45,247,539,539
540,normal,5,9,464,540,540
541,low,50,75,296,541,541
542,low,94,5,5,542,542
543,essential,70,17,6,543,543
544,important,4,20,321,544,544
545,critical,56,59,397,545,545
546,low,72,19,121,546,546
547,urgent,56,47,429,547,547
548,low,28,40,144,548,548
549,high,87,26,245,549,549
550,critical,8,7,364,550,550
551,urgent,48,8,110,551,551
552,essential,83,72,205,552,552
553,significant,65,28,365,553,553
554,urgent,99,68,254,554,554
555,urgent,92,4,498,555,555
556,low,38,96,330,556,556
557,essential,29,48,193,557,557
558,low,85,19,356,558,558
559,low,4,33,114,559,559
560,urgent,63,57,373,560,560
561,low,72,7,300,561,561
562,low,94,50,122,562,562
563,low,49,7,310,563,563
564,urgent,92,38,365,564,564
565,essential,56,17,50,565,565
566,critical,8,74,8,566,566
567,minimal,68,64,104,567,567
568,important,98,70,101,568,568
569,essential,12,38,247,569,569
570,minimal,94,31,313,570,570
571,low,27,21,22,571,571
572,important,33,22,73,572,572
573,high,62,99,161,573,573
574,high,89,44,313,574,574
575,high,43,43,497,575,575
576,essential,67,8,341,576,576
577,normal,88,30,48,577,577
578,essential,32,59,294,578,578
579,low,24,21,144,579,579
580,important,84,96,239,580,580
581,minimal,11,41,271,581,581
582,medium,21,15,377,582,582
583,minimal,59,32,193,583,583
584,critical,25,7,257,584,584
585,urgent,76,42,161,585,585
586,normal,84,51,319,586,586
587,critical,70,46,315,587,587
588,critical,10,10,288,588,588
589,significant,5,77,160,589,589
590,critical,11,9,247,590,590
591,important,91,48,201,591,591
592,significant,75,51,426,592,592
593,essential,58,65,28,593,593
594,critical,34,89,344,594,594
595,high,24,92,405,595,595
596,significant,44,1,359,596,596
597,critical,60,25,133,597,597
598,urgent,84,100,34,598,598
599,essential,31,38,380,599,599
600,critical,95,30,18,600,600
601,essential,79,13,114,601,601
602,critical,56,64,76,602,602
603,essential,34,71,245,603,603
604,minimal,74,25,394,604,604
605,medium,16,55,236,605,605
606,minimal,86,57,188,606,606
607,normal,7,96,141,607,607
608,medium,58,15,485,608,608
609,low,32,11,478,609,609
610,essential,46,19,456,610,610
611,urgent,42,4,193,611,611
612,normal,62,71,297,612,612
613,medium,97,32,384,613,613
614,normal,52,7,409,614,614
615,critical,67,53,250,615,615
616,significant,54,27,450,616,616
617,low,71,39,63,617,617
618,important,25,22,154,618,618
619,low,15,4,138,619,619
620,urgent,43,33,76,620,620
621,significant,86,65,363,621,621
622,essential,42,52,482,622,622
623,medium,30,60,417,623,623
624,low,89,92,494,624,624
625,high,100,90,13,625,625
626,low,24,96,48,626,626
627,significant,58,99,12,627,627
628,urgent,26,30,147,628,628
629,normal,39,91,244,629,629
630,urgent,95,16,197,630,630
631,high,77,76,212,631,631
632,high,76,15,260,632,632
633,high,2,16,355,633,633
634,significant,61,45,354,634,634
635,medium,36,24,225,635,635
636,minimal,29,78,360,636,636
637,medium,88,91,81,637,637
638,low,23,80,270,638,638
639,minimal,57,83,250,639,639
640,normal,94,72,364,640,640
641,low,80,39,494,641,641
642,high,43,28,498,642,642
643,low,8,46,98,643,643
644,minimal,93,52,17,644,644
645,minimal,29,56,287,645,645
646,significant,31,9,305,646,646
647,significant,68,71,68,647,647
648,high,20,66,105,648,648
649,high,90,12,83,649,649
650,low,16,36,235,650,650
651,medium,6,31,209,651,651
652,essential,19,66,84,652,652
653,essential,20,27,60,653,653
654,minimal,90,59,489,654,654
655,low,53,78,421,655,655
656,significant,4,3,237,656,656
657,medium,25,28,189,657,657
658,critical,60,70,45,658,658
659,high,3,15,361,659,659
660,low,57,83,50,660,660
661,minimal,23,59,50,661,661
662,medium,74,67,46,662,662
663,important,28,15,357,663,663
664,urgent,85,60,81,664,664
665,medium,53,66,40,665,665
666,normal,30,69,335,666,666
667,high,12,51,49,667,667
